key,feature_group,dev,fid,tx,feature_names,feature_refs,candidate_source
light_1004_459304994_7,LIGHT,1004,459304994,7,LIGHT_FSE_ATMOSPHERE_CUSTOM_BRIGHTNESS_SET_hal_only,Light.LIGHT_FSE_ATMOSPHERE_CUSTOM_BRIGHTNESS_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_459304997_5,LIGHT,1004,459304997,5,LIGHT_FSE_ATMOSPHERE_CUSTOM_MODE_SET_hal_only,Light.LIGHT_FSE_ATMOSPHERE_CUSTOM_MODE_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_459304997_7,LIGHT,1004,459304997,7,LIGHT_FSE_ATMOSPHERE_CUSTOM_MODE_SET_hal_only,Light.LIGHT_FSE_ATMOSPHERE_CUSTOM_MODE_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_459305000_5,LIGHT,1004,459305000,5,LIGHT_FSE_ATMOSPHERE_CUSTOM_COLOR_SET_hal_only,Light.LIGHT_FSE_ATMOSPHERE_CUSTOM_COLOR_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_459305000_7,LIGHT,1004,459305000,7,LIGHT_FSE_ATMOSPHERE_CUSTOM_COLOR_SET_hal_only,Light.LIGHT_FSE_ATMOSPHERE_CUSTOM_COLOR_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_459305007_5,LIGHT,1004,459305007,5,LIGHT_FSE_STAR_ROOF_ATMOSPHERE_SWITCH_SET_hal_only,Light.LIGHT_FSE_STAR_ROOF_ATMOSPHERE_SWITCH_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_459305007_7,LIGHT,1004,459305007,7,LIGHT_FSE_STAR_ROOF_ATMOSPHERE_SWITCH_SET_hal_only,Light.LIGHT_FSE_STAR_ROOF_ATMOSPHERE_SWITCH_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_459305009_5,LIGHT,1004,459305009,5,LIGHT_FSE_THEME_LINKED_AATMOSPHERE_LAMP_SWITCH_SET_hal_only,Light.LIGHT_FSE_THEME_LINKED_AATMOSPHERE_LAMP_SWITCH_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_459305009_7,LIGHT,1004,459305009,7,LIGHT_FSE_THEME_LINKED_AATMOSPHERE_LAMP_SWITCH_SET_hal_only,Light.LIGHT_FSE_THEME_LINKED_AATMOSPHERE_LAMP_SWITCH_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_459325456_5,LIGHT,1004,459325456,5,LIGHT_FSE_1680_COLOR_AMBIENT_LIGHT_R_SET_hal_only,Light.LIGHT_FSE_1680_COLOR_AMBIENT_LIGHT_R_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_459325456_7,LIGHT,1004,459325456,7,LIGHT_FSE_1680_COLOR_AMBIENT_LIGHT_R_SET_hal_only,Light.LIGHT_FSE_1680_COLOR_AMBIENT_LIGHT_R_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_459325464_5,LIGHT,1004,459325464,5,LIGHT_FSE_1680_COLOR_AMBIENT_LIGHT_G_SET_hal_only,Light.LIGHT_FSE_1680_COLOR_AMBIENT_LIGHT_G_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_459325464_7,LIGHT,1004,459325464,7,LIGHT_FSE_1680_COLOR_AMBIENT_LIGHT_G_SET_hal_only,Light.LIGHT_FSE_1680_COLOR_AMBIENT_LIGHT_G_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_459325472_5,LIGHT,1004,459325472,5,LIGHT_FSE_1680_COLOR_AMBIENT_LIGHT_B_SET_hal_only,Light.LIGHT_FSE_1680_COLOR_AMBIENT_LIGHT_B_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_459325472_7,LIGHT,1004,459325472,7,LIGHT_FSE_1680_COLOR_AMBIENT_LIGHT_B_SET_hal_only,Light.LIGHT_FSE_1680_COLOR_AMBIENT_LIGHT_B_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_459325480_5,LIGHT,1004,459325480,5,LIGHT_FSE_1680_COLOR_AMBIENT_LIGHT_BRIGHTNESS_SET_hal_only,Light.LIGHT_FSE_1680_COLOR_AMBIENT_LIGHT_BRIGHTNESS_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_459325480_7,LIGHT,1004,459325480,7,LIGHT_FSE_1680_COLOR_AMBIENT_LIGHT_BRIGHTNESS_SET_hal_only,Light.LIGHT_FSE_1680_COLOR_AMBIENT_LIGHT_BRIGHTNESS_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_481296413_5,LIGHT,1004,481296413,5,LIGHT_INTERIOR_DRIVING_INDICATOR_LIGHT_STATUS,Light.LIGHT_INTERIOR_DRIVING_INDICATOR_LIGHT_STATUS,fid_catalog_20260804_6e29ad30
light_1004_481296413_7,LIGHT,1004,481296413,7,LIGHT_INTERIOR_DRIVING_INDICATOR_LIGHT_STATUS,Light.LIGHT_INTERIOR_DRIVING_INDICATOR_LIGHT_STATUS,fid_catalog_20260804_6e29ad30
light_1004_521142616_5,LIGHT,1004,521142616,5,LIGHT_FRONT_AMBIENT_LIGHT_COLOR_R,Light.LIGHT_FRONT_AMBIENT_LIGHT_COLOR_R,fid_catalog_20260804_6e29ad30
light_1004_521142616_7,LIGHT,1004,521142616,7,LIGHT_FRONT_AMBIENT_LIGHT_COLOR_R,Light.LIGHT_FRONT_AMBIENT_LIGHT_COLOR_R,fid_catalog_20260804_6e29ad30
light_1004_521142624_5,LIGHT,1004,521142624,5,LIGHT_FRONT_AMBIENT_LIGHT_COLOR_G,Light.LIGHT_FRONT_AMBIENT_LIGHT_COLOR_G,fid_catalog_20260804_6e29ad30
light_1004_521142624_7,LIGHT,1004,521142624,7,LIGHT_FRONT_AMBIENT_LIGHT_COLOR_G,Light.LIGHT_FRONT_AMBIENT_LIGHT_COLOR_G,fid_catalog_20260804_6e29ad30
light_1004_521142632_5,LIGHT,1004,521142632,5,LIGHT_FRONT_AMBIENT_LIGHT_COLOR_B,Light.LIGHT_FRONT_AMBIENT_LIGHT_COLOR_B,fid_catalog_20260804_6e29ad30
light_1004_521142632_7,LIGHT,1004,521142632,7,LIGHT_FRONT_AMBIENT_LIGHT_COLOR_B,Light.LIGHT_FRONT_AMBIENT_LIGHT_COLOR_B,fid_catalog_20260804_6e29ad30
light_1004_521142640_5,LIGHT,1004,521142640,5,LIGHT_REAR_AMBIENT_LIGHT_COLOR_R,Light.LIGHT_REAR_AMBIENT_LIGHT_COLOR_R,fid_catalog_20260804_6e29ad30
light_1004_521142640_7,LIGHT,1004,521142640,7,LIGHT_REAR_AMBIENT_LIGHT_COLOR_R,Light.LIGHT_REAR_AMBIENT_LIGHT_COLOR_R,fid_catalog_20260804_6e29ad30
light_1004_521142648_5,LIGHT,1004,521142648,5,LIGHT_REAR_AMBIENT_LIGHT_COLOR_G,Light.LIGHT_REAR_AMBIENT_LIGHT_COLOR_G,fid_catalog_20260804_6e29ad30
light_1004_521142648_7,LIGHT,1004,521142648,7,LIGHT_REAR_AMBIENT_LIGHT_COLOR_G,Light.LIGHT_REAR_AMBIENT_LIGHT_COLOR_G,fid_catalog_20260804_6e29ad30
light_1004_521142656_5,LIGHT,1004,521142656,5,LIGHT_REAR_AMBIENT_LIGHT_COLOR_B,Light.LIGHT_REAR_AMBIENT_LIGHT_COLOR_B,fid_catalog_20260804_6e29ad30
light_1004_521142656_7,LIGHT,1004,521142656,7,LIGHT_REAR_AMBIENT_LIGHT_COLOR_B,Light.LIGHT_REAR_AMBIENT_LIGHT_COLOR_B,fid_catalog_20260804_6e29ad30
light_1004_521142664_5,LIGHT,1004,521142664,5,LIGHT_STAR_RING_AMBIENT_LIGHT_COLOR_R,Light.LIGHT_STAR_RING_AMBIENT_LIGHT_COLOR_R,fid_catalog_20260804_6e29ad30
light_1004_521142664_7,LIGHT,1004,521142664,7,LIGHT_STAR_RING_AMBIENT_LIGHT_COLOR_R,Light.LIGHT_STAR_RING_AMBIENT_LIGHT_COLOR_R,fid_catalog_20260804_6e29ad30
light_1004_521142672_5,LIGHT,1004,521142672,5,LIGHT_STAR_RING_AMBIENT_LIGHT_COLOR_G,Light.LIGHT_STAR_RING_AMBIENT_LIGHT_COLOR_G,fid_catalog_20260804_6e29ad30
light_1004_521142672_7,LIGHT,1004,521142672,7,LIGHT_STAR_RING_AMBIENT_LIGHT_COLOR_G,Light.LIGHT_STAR_RING_AMBIENT_LIGHT_COLOR_G,fid_catalog_20260804_6e29ad30
light_1004_521142680_5,LIGHT,1004,521142680,5,LIGHT_STAR_RING_AMBIENT_LIGHT_COLOR_B,Light.LIGHT_STAR_RING_AMBIENT_LIGHT_COLOR_B,fid_catalog_20260804_6e29ad30
light_1004_521142680_7,LIGHT,1004,521142680,7,LIGHT_STAR_RING_AMBIENT_LIGHT_COLOR_B,Light.LIGHT_STAR_RING_AMBIENT_LIGHT_COLOR_B,fid_catalog_20260804_6e29ad30
light_1004_521142688_5,LIGHT,1004,521142688,5,LIGHT_FRONT_AMBIENT_LIGHT_BRIGHTNESS,Light.LIGHT_FRONT_AMBIENT_LIGHT_BRIGHTNESS,fid_catalog_20260804_6e29ad30
light_1004_521142688_7,LIGHT,1004,521142688,7,LIGHT_FRONT_AMBIENT_LIGHT_BRIGHTNESS,Light.LIGHT_FRONT_AMBIENT_LIGHT_BRIGHTNESS,fid_catalog_20260804_6e29ad30
light_1004_521142696_5,LIGHT,1004,521142696,5,LIGHT_REAR_AMBIENT_LIGHT_BRIGHTNESS,Light.LIGHT_REAR_AMBIENT_LIGHT_BRIGHTNESS,fid_catalog_20260804_6e29ad30
light_1004_521142696_7,LIGHT,1004,521142696,7,LIGHT_REAR_AMBIENT_LIGHT_BRIGHTNESS,Light.LIGHT_REAR_AMBIENT_LIGHT_BRIGHTNESS,fid_catalog_20260804_6e29ad30
light_1004_521142704_5,LIGHT,1004,521142704,5,LIGHT_STAR_RING_AMBIENT_LIGHT_BRIGHTNESS,Light.LIGHT_STAR_RING_AMBIENT_LIGHT_BRIGHTNESS,fid_catalog_20260804_6e29ad30
light_1004_521142704_7,LIGHT,1004,521142704,7,LIGHT_STAR_RING_AMBIENT_LIGHT_BRIGHTNESS,Light.LIGHT_STAR_RING_AMBIENT_LIGHT_BRIGHTNESS,fid_catalog_20260804_6e29ad30
light_1004_528482312_5,LIGHT,1004,528482312,5,LIGHT_LEFT_LED_BRIGHTNESS_OUTPUT_LEVEL_SET,Light.LIGHT_LEFT_LED_BRIGHTNESS_OUTPUT_LEVEL_SET,fid_catalog_20260804_6e29ad30
light_1004_528482312_7,LIGHT,1004,528482312,7,LIGHT_LEFT_LED_BRIGHTNESS_OUTPUT_LEVEL_SET,Light.LIGHT_LEFT_LED_BRIGHTNESS_OUTPUT_LEVEL_SET,fid_catalog_20260804_6e29ad30
light_1004_528482320_5,LIGHT,1004,528482320,5,LIGHT_RIGHT_LED_BRIGHTNESS_OUTPUT_LEVEL_SET,Light.LIGHT_RIGHT_LED_BRIGHTNESS_OUTPUT_LEVEL_SET,fid_catalog_20260804_6e29ad30
light_1004_528482320_7,LIGHT,1004,528482320,7,LIGHT_RIGHT_LED_BRIGHTNESS_OUTPUT_LEVEL_SET,Light.LIGHT_RIGHT_LED_BRIGHTNESS_OUTPUT_LEVEL_SET,fid_catalog_20260804_6e29ad30
light_1004_528482328_5,LIGHT,1004,528482328,5,LIGHT_RIGHT_LIGHT_ANGEL_GEAR_SET,Light.LIGHT_RIGHT_LIGHT_ANGEL_GEAR_SET,fid_catalog_20260804_6e29ad30
light_1004_528482328_7,LIGHT,1004,528482328,7,LIGHT_RIGHT_LIGHT_ANGEL_GEAR_SET,Light.LIGHT_RIGHT_LIGHT_ANGEL_GEAR_SET,fid_catalog_20260804_6e29ad30
light_1004_528482332_5,LIGHT,1004,528482332,5,LIGHT_LEFT_LIGHT_ANGEL_GEAR_SET,Light.LIGHT_LEFT_LIGHT_ANGEL_GEAR_SET,fid_catalog_20260804_6e29ad30
light_1004_528482332_7,LIGHT,1004,528482332,7,LIGHT_LEFT_LIGHT_ANGEL_GEAR_SET,Light.LIGHT_LEFT_LIGHT_ANGEL_GEAR_SET,fid_catalog_20260804_6e29ad30
light_1004_528482336_5,LIGHT,1004,528482336,5,LIGHT_LEFT_PROJECTION_SWITCH_STATE_SET,Light.LIGHT_LEFT_PROJECTION_SWITCH_STATE_SET,fid_catalog_20260804_6e29ad30
light_1004_528482336_7,LIGHT,1004,528482336,7,LIGHT_LEFT_PROJECTION_SWITCH_STATE_SET,Light.LIGHT_LEFT_PROJECTION_SWITCH_STATE_SET,fid_catalog_20260804_6e29ad30
light_1004_528482340_5,LIGHT,1004,528482340,5,LIGHT_DMD_SOURCE_CHOICE_SET,Light.LIGHT_DMD_SOURCE_CHOICE_SET,fid_catalog_20260804_6e29ad30
light_1004_528482340_7,LIGHT,1004,528482340,7,LIGHT_DMD_SOURCE_CHOICE_SET,Light.LIGHT_DMD_SOURCE_CHOICE_SET,fid_catalog_20260804_6e29ad30
light_1004_528482344_5,LIGHT,1004,528482344,5,LIGHT_RIGHT_PROJECTION_SWITCH_STATE_SET,Light.LIGHT_RIGHT_PROJECTION_SWITCH_STATE_SET,fid_catalog_20260804_6e29ad30
light_1004_528482344_7,LIGHT,1004,528482344,7,LIGHT_RIGHT_PROJECTION_SWITCH_STATE_SET,Light.LIGHT_RIGHT_PROJECTION_SWITCH_STATE_SET,fid_catalog_20260804_6e29ad30
light_1004_528482348_5,LIGHT,1004,528482348,5,LIGHT_LEFT_LIGHT_BUILT_IN_PICTURE_PLAY_SET,Light.LIGHT_LEFT_LIGHT_BUILT_IN_PICTURE_PLAY_SET,fid_catalog_20260804_6e29ad30
light_1004_528482348_7,LIGHT,1004,528482348,7,LIGHT_LEFT_LIGHT_BUILT_IN_PICTURE_PLAY_SET,Light.LIGHT_LEFT_LIGHT_BUILT_IN_PICTURE_PLAY_SET,fid_catalog_20260804_6e29ad30
light_1004_528482352_5,LIGHT,1004,528482352,5,LIGHT_RIGHT_LIGHT_BUILT_IN_PICTURE_PLAY_SET,Light.LIGHT_RIGHT_LIGHT_BUILT_IN_PICTURE_PLAY_SET,fid_catalog_20260804_6e29ad30
light_1004_528482352_7,LIGHT,1004,528482352,7,LIGHT_RIGHT_LIGHT_BUILT_IN_PICTURE_PLAY_SET,Light.LIGHT_RIGHT_LIGHT_BUILT_IN_PICTURE_PLAY_SET,fid_catalog_20260804_6e29ad30
light_1004_528482360_5,LIGHT,1004,528482360,5,LIGHT_LEFT_DMD_DUTY_RADIO_SET,Light.LIGHT_LEFT_DMD_DUTY_RADIO_SET,fid_catalog_20260804_6e29ad30
light_1004_528482360_7,LIGHT,1004,528482360,7,LIGHT_LEFT_DMD_DUTY_RADIO_SET,Light.LIGHT_LEFT_DMD_DUTY_RADIO_SET,fid_catalog_20260804_6e29ad30
light_1004_528482368_5,LIGHT,1004,528482368,5,LIGHT_RIGHT_DMD_DUTY_RADIO_SET,Light.LIGHT_RIGHT_DMD_DUTY_RADIO_SET,fid_catalog_20260804_6e29ad30
light_1004_528482368_7,LIGHT,1004,528482368,7,LIGHT_RIGHT_DMD_DUTY_RADIO_SET,Light.LIGHT_RIGHT_DMD_DUTY_RADIO_SET,fid_catalog_20260804_6e29ad30
light_1004_535834685_5,LIGHT,1004,535834685,5,LIGHTS_ADAS_INDICATOR_LIGHT_GRAY_STATUS,Light.LIGHTS_ADAS_INDICATOR_LIGHT_GRAY_STATUS,fid_catalog_20260804_6e29ad30
light_1004_535834685_7,LIGHT,1004,535834685,7,LIGHTS_ADAS_INDICATOR_LIGHT_GRAY_STATUS,Light.LIGHTS_ADAS_INDICATOR_LIGHT_GRAY_STATUS,fid_catalog_20260804_6e29ad30
light_1004_558903312_5,LIGHT,1004,558903312,5,LIGHT_DAYTIME_POSITION_LAMP_CONFIGURATION,Light.LIGHT_DAYTIME_POSITION_LAMP_CONFIGURATION,fid_catalog_20260804_6e29ad30
light_1004_558903312_7,LIGHT,1004,558903312,7,LIGHT_DAYTIME_POSITION_LAMP_CONFIGURATION,Light.LIGHT_DAYTIME_POSITION_LAMP_CONFIGURATION,fid_catalog_20260804_6e29ad30
light_1004_558903314_5,LIGHT,1004,558903314,5,LIGHT_DAYTIME_POSITION_LAMP_FUNCTION_FEEDBACK,Light.LIGHT_DAYTIME_POSITION_LAMP_FUNCTION_FEEDBACK,fid_catalog_20260804_6e29ad30
light_1004_558903314_7,LIGHT,1004,558903314,7,LIGHT_DAYTIME_POSITION_LAMP_FUNCTION_FEEDBACK,Light.LIGHT_DAYTIME_POSITION_LAMP_FUNCTION_FEEDBACK,fid_catalog_20260804_6e29ad30
light_1004_558903316_5,LIGHT,1004,558903316,5,LIGHT_DAYTIME_POSITION_LAMP_STATUS,Light.LIGHT_DAYTIME_POSITION_LAMP_STATUS,fid_catalog_20260804_6e29ad30
light_1004_558903316_7,LIGHT,1004,558903316,7,LIGHT_DAYTIME_POSITION_LAMP_STATUS,Light.LIGHT_DAYTIME_POSITION_LAMP_STATUS,fid_catalog_20260804_6e29ad30
light_1004_558903334_5,LIGHT,1004,558903334,5,LIGHT_OFF_EUROPEAN_STANDARD_POPUP,Light.LIGHT_OFF_EUROPEAN_STANDARD_POPUP,fid_catalog_20260804_6e29ad30
light_1004_558903334_7,LIGHT,1004,558903334,7,LIGHT_OFF_EUROPEAN_STANDARD_POPUP,Light.LIGHT_OFF_EUROPEAN_STANDARD_POPUP,fid_catalog_20260804_6e29ad30
light_1004_558903336_5,LIGHT,1004,558903336,5,LIGHT_RULE_STANDARD_CONFIG,Light.LIGHT_RULE_STANDARD_CONFIG,fid_catalog_20260804_6e29ad30
light_1004_558903336_7,LIGHT,1004,558903336,7,LIGHT_RULE_STANDARD_CONFIG,Light.LIGHT_RULE_STANDARD_CONFIG,fid_catalog_20260804_6e29ad30
light_1004_589320214_5,LIGHT,1004,589320214,5,LIGHT_RCS_STAR_ROOF_MODE_SET_hal_only,Light.LIGHT_RCS_STAR_ROOF_MODE_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589320214_7,LIGHT,1004,589320214,7,LIGHT_RCS_STAR_ROOF_MODE_SET_hal_only,Light.LIGHT_RCS_STAR_ROOF_MODE_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589320218_5,LIGHT,1004,589320218,5,LIGHT_RCS_ATMOSPHERE_CUSTOM_BRIGHTNESS_SET_hal_only,Light.LIGHT_RCS_ATMOSPHERE_CUSTOM_BRIGHTNESS_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589320218_7,LIGHT,1004,589320218,7,LIGHT_RCS_ATMOSPHERE_CUSTOM_BRIGHTNESS_SET_hal_only,Light.LIGHT_RCS_ATMOSPHERE_CUSTOM_BRIGHTNESS_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589320221_5,LIGHT,1004,589320221,5,LIGHT_RCS_ATMOSPHERE_CUSTOM_MODE_SET_hal_only,Light.LIGHT_RCS_ATMOSPHERE_CUSTOM_MODE_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589320221_7,LIGHT,1004,589320221,7,LIGHT_RCS_ATMOSPHERE_CUSTOM_MODE_SET_hal_only,Light.LIGHT_RCS_ATMOSPHERE_CUSTOM_MODE_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589320224_5,LIGHT,1004,589320224,5,LIGHT_RCS_ATMOSPHERE_CUSTOM_COLOR_SET_hal_only,Light.LIGHT_RCS_ATMOSPHERE_CUSTOM_COLOR_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589320224_7,LIGHT,1004,589320224,7,LIGHT_RCS_ATMOSPHERE_CUSTOM_COLOR_SET_hal_only,Light.LIGHT_RCS_ATMOSPHERE_CUSTOM_COLOR_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589320231_5,LIGHT,1004,589320231,5,LIGHT_RCS_STAR_ROOF_ATMOSPHERE_SWITCH_SET_hal_only,Light.LIGHT_RCS_STAR_ROOF_ATMOSPHERE_SWITCH_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589320231_7,LIGHT,1004,589320231,7,LIGHT_RCS_STAR_ROOF_ATMOSPHERE_SWITCH_SET_hal_only,Light.LIGHT_RCS_STAR_ROOF_ATMOSPHERE_SWITCH_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589320244_5,LIGHT,1004,589320244,5,LIGHT_RCS_DYNAMIC_COLORFUL_SWITHCH_STATE_SET_hal_only,Light.LIGHT_RCS_DYNAMIC_COLORFUL_SWITHCH_STATE_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589320244_7,LIGHT,1004,589320244,7,LIGHT_RCS_DYNAMIC_COLORFUL_SWITHCH_STATE_SET_hal_only,Light.LIGHT_RCS_DYNAMIC_COLORFUL_SWITHCH_STATE_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589320252_5,LIGHT,1004,589320252,5,LIGHT_ATMOSPHERE_MAIN_SWITCH_SET_RCS_hal_only,Light.LIGHT_ATMOSPHERE_MAIN_SWITCH_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589320252_7,LIGHT,1004,589320252,7,LIGHT_ATMOSPHERE_MAIN_SWITCH_SET_RCS_hal_only,Light.LIGHT_ATMOSPHERE_MAIN_SWITCH_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589336616_5,LIGHT,1004,589336616,5,LIGHT_RCS_DYNAMIC_COLORFUL_MODE_SET_hal_only,Light.LIGHT_RCS_DYNAMIC_COLORFUL_MODE_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589336616_7,LIGHT,1004,589336616,7,LIGHT_RCS_DYNAMIC_COLORFUL_MODE_SET_hal_only,Light.LIGHT_RCS_DYNAMIC_COLORFUL_MODE_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589336620_5,LIGHT,1004,589336620,5,LIGHT_RCS_MUSIC_RHYTHM_MODE_SET_hal_only,Light.LIGHT_RCS_MUSIC_RHYTHM_MODE_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589336620_7,LIGHT,1004,589336620,7,LIGHT_RCS_MUSIC_RHYTHM_MODE_SET_hal_only,Light.LIGHT_RCS_MUSIC_RHYTHM_MODE_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589336630_5,LIGHT,1004,589336630,5,LIGHT_RCS_THEME_LINKED_AATMOSPHERE_LAMP_SWITCH_SET_hal_only,Light.LIGHT_RCS_THEME_LINKED_AATMOSPHERE_LAMP_SWITCH_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589336630_7,LIGHT,1004,589336630,7,LIGHT_RCS_THEME_LINKED_AATMOSPHERE_LAMP_SWITCH_SET_hal_only,Light.LIGHT_RCS_THEME_LINKED_AATMOSPHERE_LAMP_SWITCH_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589393936_5,LIGHT,1004,589393936,5,LIGHT_RCS_1680_COLOR_AMBIENT_LIGHT_R_SET_hal_only,Light.LIGHT_RCS_1680_COLOR_AMBIENT_LIGHT_R_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589393936_7,LIGHT,1004,589393936,7,LIGHT_RCS_1680_COLOR_AMBIENT_LIGHT_R_SET_hal_only,Light.LIGHT_RCS_1680_COLOR_AMBIENT_LIGHT_R_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589393944_5,LIGHT,1004,589393944,5,LIGHT_RCS_1680_COLOR_AMBIENT_LIGHT_G_SET_hal_only,Light.LIGHT_RCS_1680_COLOR_AMBIENT_LIGHT_G_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589393944_7,LIGHT,1004,589393944,7,LIGHT_RCS_1680_COLOR_AMBIENT_LIGHT_G_SET_hal_only,Light.LIGHT_RCS_1680_COLOR_AMBIENT_LIGHT_G_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589393952_5,LIGHT,1004,589393952,5,LIGHT_RCS_1680_COLOR_AMBIENT_LIGHT_B_SET_hal_only,Light.LIGHT_RCS_1680_COLOR_AMBIENT_LIGHT_B_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589393952_7,LIGHT,1004,589393952,7,LIGHT_RCS_1680_COLOR_AMBIENT_LIGHT_B_SET_hal_only,Light.LIGHT_RCS_1680_COLOR_AMBIENT_LIGHT_B_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589393960_5,LIGHT,1004,589393960,5,LIGHT_RCS_1680_COLOR_AMBIENT_LIGHT_BRIGHTNESS_SET_hal_only,Light.LIGHT_RCS_1680_COLOR_AMBIENT_LIGHT_BRIGHTNESS_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_589393960_7,LIGHT,1004,589393960,7,LIGHT_RCS_1680_COLOR_AMBIENT_LIGHT_BRIGHTNESS_SET_hal_only,Light.LIGHT_RCS_1680_COLOR_AMBIENT_LIGHT_BRIGHTNESS_SET_hal_only,fid_catalog_20260804_6e29ad30
light_1004_631242760_5,LIGHT,1004,631242760,5,LIGHT_LEFT_LIGHT_ACTUAL_BRIGHTNESS,Light.LIGHT_LEFT_LIGHT_ACTUAL_BRIGHTNESS,fid_catalog_20260804_6e29ad30
light_1004_631242760_7,LIGHT,1004,631242760,7,LIGHT_LEFT_LIGHT_ACTUAL_BRIGHTNESS,Light.LIGHT_LEFT_LIGHT_ACTUAL_BRIGHTNESS,fid_catalog_20260804_6e29ad30
light_1004_631242768_5,LIGHT,1004,631242768,5,LIGHT_LEFT_LIGHT_ANGEL_GEAR_STATUS,Light.LIGHT_LEFT_LIGHT_ANGEL_GEAR_STATUS,fid_catalog_20260804_6e29ad30
light_1004_631242768_7,LIGHT,1004,631242768,7,LIGHT_LEFT_LIGHT_ANGEL_GEAR_STATUS,Light.LIGHT_LEFT_LIGHT_ANGEL_GEAR_STATUS,fid_catalog_20260804_6e29ad30
light_1004_631242772_5,LIGHT,1004,631242772,5,LIGHT_LEFT_LIGHT_SOURCE_CONFIG_FEEDBACK,Light.LIGHT_LEFT_LIGHT_SOURCE_CONFIG_FEEDBACK,fid_catalog_20260804_6e29ad30
light_1004_631242772_7,LIGHT,1004,631242772,7,LIGHT_LEFT_LIGHT_SOURCE_CONFIG_FEEDBACK,Light.LIGHT_LEFT_LIGHT_SOURCE_CONFIG_FEEDBACK,fid_catalog_20260804_6e29ad30
light_1004_631242776_5,LIGHT,1004,631242776,5,LIGHT_LEFT_PROJECTION_SWITCH_STATE_STATUS,Light.LIGHT_LEFT_PROJECTION_SWITCH_STATE_STATUS,fid_catalog_20260804_6e29ad30
light_1004_631242776_7,LIGHT,1004,631242776,7,LIGHT_LEFT_PROJECTION_SWITCH_STATE_STATUS,Light.LIGHT_LEFT_PROJECTION_SWITCH_STATE_STATUS,fid_catalog_20260804_6e29ad30
light_1004_631242780_5,LIGHT,1004,631242780,5,LIGHT_LEFT_LIGHT_BUILT_IN_PICTURE_PLAY_STATUS,Light.LIGHT_LEFT_LIGHT_BUILT_IN_PICTURE_PLAY_STATUS,fid_catalog_20260804_6e29ad30
light_1004_631242780_7,LIGHT,1004,631242780,7,LIGHT_LEFT_LIGHT_BUILT_IN_PICTURE_PLAY_STATUS,Light.LIGHT_LEFT_LIGHT_BUILT_IN_PICTURE_PLAY_STATUS,fid_catalog_20260804_6e29ad30
light_1004_631242784_5,LIGHT,1004,631242784,5,LIGHT_LEFT_LIGHT_FAN_SPEED_FEEDBACK,Light.LIGHT_LEFT_LIGHT_FAN_SPEED_FEEDBACK,fid_catalog_20260804_6e29ad30
