key,feature_group,dev,fid,tx,feature_names,feature_refs,candidate_source
tyre_1016_513811864_5,TYRE,1016,513811864,5,TYRE_LF_WHEEL_TORQUE_LEVEL,Tyre.TYRE_LF_WHEEL_TORQUE_LEVEL,fid_catalog_20260804_6e29ad30
tyre_1016_513811864_7,TYRE,1016,513811864,7,TYRE_LF_WHEEL_TORQUE_LEVEL,Tyre.TYRE_LF_WHEEL_TORQUE_LEVEL,fid_catalog_20260804_6e29ad30
tyre_1016_513811867_5,TYRE,1016,513811867,5,TYRE_RF_WHEEL_TORQUE_LEVEL,Tyre.TYRE_RF_WHEEL_TORQUE_LEVEL,fid_catalog_20260804_6e29ad30
tyre_1016_513811867_7,TYRE,1016,513811867,7,TYRE_RF_WHEEL_TORQUE_LEVEL,Tyre.TYRE_RF_WHEEL_TORQUE_LEVEL,fid_catalog_20260804_6e29ad30
tyre_1016_513811872_5,TYRE,1016,513811872,5,TYRE_LR_WHEEL_TORQUE_LEVEL,Tyre.TYRE_LR_WHEEL_TORQUE_LEVEL,fid_catalog_20260804_6e29ad30
tyre_1016_513811872_7,TYRE,1016,513811872,7,TYRE_LR_WHEEL_TORQUE_LEVEL,Tyre.TYRE_LR_WHEEL_TORQUE_LEVEL,fid_catalog_20260804_6e29ad30
tyre_1016_513811875_5,TYRE,1016,513811875,5,TYRE_RR_WHEEL_TORQUE_LEVEL,Tyre.TYRE_RR_WHEEL_TORQUE_LEVEL,fid_catalog_20260804_6e29ad30
tyre_1016_513811875_7,TYRE,1016,513811875,7,TYRE_RR_WHEEL_TORQUE_LEVEL,Tyre.TYRE_RR_WHEEL_TORQUE_LEVEL,fid_catalog_20260804_6e29ad30
tyre_1016_944767028_5,TYRE,1016,944767028,5,TYRE_INDIRECT_TYRE_SYSTEM_CONFIRM_SET,Tyre.TYRE_INDIRECT_TYRE_SYSTEM_CONFIRM_SET,fid_catalog_20260804_6e29ad30
tyre_1016_944767028_7,TYRE,1016,944767028,7,TYRE_INDIRECT_TYRE_SYSTEM_CONFIRM_SET,Tyre.TYRE_INDIRECT_TYRE_SYSTEM_CONFIRM_SET,fid_catalog_20260804_6e29ad30
tyre_1016_1020264448_5,TYRE,1016,1020264448,5,TYRE_HAS_TYRE_PRESSURE_ONLINE,Tyre.TYRE_HAS_TYRE_PRESSURE_ONLINE,fid_catalog_20260804_6e29ad30
tyre_1016_1020264448_7,TYRE,1016,1020264448,7,TYRE_HAS_TYRE_PRESSURE_ONLINE,Tyre.TYRE_HAS_TYRE_PRESSURE_ONLINE,fid_catalog_20260804_6e29ad30
tyre_1016_1020264456_5,TYRE,1016,1020264456,5,TYRE_LOCATION,Tyre.TYRE_LOCATION,fid_catalog_20260804_6e29ad30
tyre_1016_1020264456_7,TYRE,1016,1020264456,7,TYRE_LOCATION,Tyre.TYRE_LOCATION,fid_catalog_20260804_6e29ad30
tyre_1016_1020264460_5,TYRE,1016,1020264460,5,TYRE_SIGNAL_STATUS,Tyre.TYRE_SIGNAL_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1020264460_7,TYRE,1016,1020264460,7,TYRE_SIGNAL_STATUS,Tyre.TYRE_SIGNAL_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1020264461_5,TYRE,1016,1020264461,5,TYRE_SYSTEM_STATE,Tyre.TYRE_SYSTEM_STATE,fid_catalog_20260804_6e29ad30
tyre_1016_1020264461_7,TYRE,1016,1020264461,7,TYRE_SYSTEM_STATE,Tyre.TYRE_SYSTEM_STATE,fid_catalog_20260804_6e29ad30
tyre_1016_1020264464_5,TYRE,1016,1020264464,5,TYRE_SIGNAL_AIR_LEAK_STATUS,Tyre.TYRE_SIGNAL_AIR_LEAK_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1020264464_7,TYRE,1016,1020264464,7,TYRE_SIGNAL_AIR_LEAK_STATUS,Tyre.TYRE_SIGNAL_AIR_LEAK_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1020264466_5,TYRE,1016,1020264466,5,TYRE_SIGNAL_PRESSURE_STATUS,Tyre.TYRE_SIGNAL_PRESSURE_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1020264466_7,TYRE,1016,1020264466,7,TYRE_SIGNAL_PRESSURE_STATUS,Tyre.TYRE_SIGNAL_PRESSURE_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1020264468_5,TYRE,1016,1020264468,5,TYRE_SIGNAL_TEMPERATURE_STATUS,Tyre.TYRE_SIGNAL_TEMPERATURE_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1020264468_7,TYRE,1016,1020264468,7,TYRE_SIGNAL_TEMPERATURE_STATUS,Tyre.TYRE_SIGNAL_TEMPERATURE_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1020264472_5,TYRE,1016,1020264472,5,TYRE_SIGNAL_PRESSURE_VALUE_STATUS,Tyre.TYRE_SIGNAL_PRESSURE_VALUE_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1020264472_7,TYRE,1016,1020264472,7,TYRE_SIGNAL_PRESSURE_VALUE_STATUS,Tyre.TYRE_SIGNAL_PRESSURE_VALUE_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1020264488_5,TYRE,1016,1020264488,5,TYRE_SIGNAL_TEMPERATURE_VALUE_STATUS,Tyre.TYRE_SIGNAL_TEMPERATURE_VALUE_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1020264488_7,TYRE,1016,1020264488,7,TYRE_SIGNAL_TEMPERATURE_VALUE_STATUS,Tyre.TYRE_SIGNAL_TEMPERATURE_VALUE_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1020264514_5,TYRE,1016,1020264514,5,TYRE_SYSTEM_PRESSURE_STATE,Tyre.TYRE_SYSTEM_PRESSURE_STATE,fid_catalog_20260804_6e29ad30
tyre_1016_1020264514_7,TYRE,1016,1020264514,7,TYRE_SYSTEM_PRESSURE_STATE,Tyre.TYRE_SYSTEM_PRESSURE_STATE,fid_catalog_20260804_6e29ad30
tyre_1016_1020264516_5,TYRE,1016,1020264516,5,TYRE_TEMPERATURE_STATE,Tyre.TYRE_TEMPERATURE_STATE,fid_catalog_20260804_6e29ad30
tyre_1016_1020264516_7,TYRE,1016,1020264516,7,TYRE_TEMPERATURE_STATE,Tyre.TYRE_TEMPERATURE_STATE,fid_catalog_20260804_6e29ad30
tyre_1016_1020264518_5,TYRE,1016,1020264518,5,TYRE_BATTERY_STATE,Tyre.TYRE_BATTERY_STATE,fid_catalog_20260804_6e29ad30
tyre_1016_1020264518_7,TYRE,1016,1020264518,7,TYRE_BATTERY_STATE,Tyre.TYRE_BATTERY_STATE,fid_catalog_20260804_6e29ad30
tyre_1016_1097859080_5,TYRE,1016,1097859080,5,TYRE_SIGNAL_LF_PRESSURE_WARNING_STATUS,Tyre.TYRE_SIGNAL_LF_PRESSURE_WARNING_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1097859080_7,TYRE,1016,1097859080,7,TYRE_SIGNAL_LF_PRESSURE_WARNING_STATUS,Tyre.TYRE_SIGNAL_LF_PRESSURE_WARNING_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1097859081_5,TYRE,1016,1097859081,5,TYRE_SIGNAL_RF_PRESSURE_WARNING_STATUS,Tyre.TYRE_SIGNAL_RF_PRESSURE_WARNING_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1097859081_7,TYRE,1016,1097859081,7,TYRE_SIGNAL_RF_PRESSURE_WARNING_STATUS,Tyre.TYRE_SIGNAL_RF_PRESSURE_WARNING_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1097859082_5,TYRE,1016,1097859082,5,TYRE_SIGNAL_RR_PRESSURE_WARNING_STATUS,Tyre.TYRE_SIGNAL_RR_PRESSURE_WARNING_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1097859082_7,TYRE,1016,1097859082,7,TYRE_SIGNAL_RR_PRESSURE_WARNING_STATUS,Tyre.TYRE_SIGNAL_RR_PRESSURE_WARNING_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1097859083_5,TYRE,1016,1097859083,5,TYRE_SIGNAL_LR_PRESSURE_WARNING_STATUS,Tyre.TYRE_SIGNAL_LR_PRESSURE_WARNING_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1097859083_7,TYRE,1016,1097859083,7,TYRE_SIGNAL_LR_PRESSURE_WARNING_STATUS,Tyre.TYRE_SIGNAL_LR_PRESSURE_WARNING_STATUS,fid_catalog_20260804_6e29ad30
tyre_1016_1097859086_5,TYRE,1016,1097859086,5,TYRE_INDITECT_TYRE_SYSTEM_STATE,Tyre.TYRE_INDITECT_TYRE_SYSTEM_STATE,fid_catalog_20260804_6e29ad30
tyre_1016_1097859086_7,TYRE,1016,1097859086,7,TYRE_INDITECT_TYRE_SYSTEM_STATE,Tyre.TYRE_INDITECT_TYRE_SYSTEM_STATE,fid_catalog_20260804_6e29ad30
tyre_1016_1097859088_5,TYRE,1016,1097859088,5,TYRE_HAS_INDIRECT_TYRE_PRESSURE_ONLINE,Tyre.TYRE_HAS_INDIRECT_TYRE_PRESSURE_ONLINE,fid_catalog_20260804_6e29ad30
tyre_1016_1097859088_7,TYRE,1016,1097859088,7,TYRE_HAS_INDIRECT_TYRE_PRESSURE_ONLINE,Tyre.TYRE_HAS_INDIRECT_TYRE_PRESSURE_ONLINE,fid_catalog_20260804_6e29ad30
tyre_1016_1274019908_5,TYRE,1016,1274019908,5,TYRE_HAS_TYRE_INDIRECT_PRESSURE_DISPLAY_ONLINE,Tyre.TYRE_HAS_TYRE_INDIRECT_PRESSURE_DISPLAY_ONLINE,fid_catalog_20260804_6e29ad30
tyre_1016_1274019908_7,TYRE,1016,1274019908,7,TYRE_HAS_TYRE_INDIRECT_PRESSURE_DISPLAY_ONLINE,Tyre.TYRE_HAS_TYRE_INDIRECT_PRESSURE_DISPLAY_ONLINE,fid_catalog_20260804_6e29ad30
location_1017_-1442840524_5,LOCATION,1017,-1442840524,5,LOCATION_SET_LOCATION_INFO_SET,Location.LOCATION_SET_LOCATION_INFO_SET,fid_catalog_20260804_6e29ad30
location_1017_-1442840524_7,LOCATION,1017,-1442840524,7,LOCATION_SET_LOCATION_INFO_SET,Location.LOCATION_SET_LOCATION_INFO_SET,fid_catalog_20260804_6e29ad30
location_1017_233088_5,LOCATION,1017,233088,5,LOCATION_FIXPOSITION,Location.LOCATION_FIXPOSITION,fid_catalog_20260804_6e29ad30
location_1017_233088_7,LOCATION,1017,233088,7,LOCATION_FIXPOSITION,Location.LOCATION_FIXPOSITION,fid_catalog_20260804_6e29ad30
location_1017_311087_5,LOCATION,1017,311087,5,LOCATION_LATITUDE_VALUE,Location.LOCATION_LATITUDE_VALUE,fid_catalog_20260804_6e29ad30
location_1017_311087_7,LOCATION,1017,311087,7,LOCATION_LATITUDE_VALUE,Location.LOCATION_LATITUDE_VALUE,fid_catalog_20260804_6e29ad30
location_1017_639440_5,LOCATION,1017,639440,5,LOCATION_ORIENTATION,Location.LOCATION_ORIENTATION,fid_catalog_20260804_6e29ad30
location_1017_639440_7,LOCATION,1017,639440,7,LOCATION_ORIENTATION,Location.LOCATION_ORIENTATION,fid_catalog_20260804_6e29ad30
location_1017_689157_5,LOCATION,1017,689157,5,LOCATION_ALTITUDE,Location.LOCATION_ALTITUDE,fid_catalog_20260804_6e29ad30
location_1017_689157_7,LOCATION,1017,689157,7,LOCATION_ALTITUDE,Location.LOCATION_ALTITUDE,fid_catalog_20260804_6e29ad30
location_1017_805436_5,LOCATION,1017,805436,5,LOCATION_LONGITUDE_TYPE,Location.LOCATION_LONGITUDE_TYPE,fid_catalog_20260804_6e29ad30
location_1017_805436_7,LOCATION,1017,805436,7,LOCATION_LONGITUDE_TYPE,Location.LOCATION_LONGITUDE_TYPE,fid_catalog_20260804_6e29ad30
location_1017_847404_5,LOCATION,1017,847404,5,LOCATION_LATITUDE_TYPE,Location.LOCATION_LATITUDE_TYPE,fid_catalog_20260804_6e29ad30
location_1017_847404_7,LOCATION,1017,847404,7,LOCATION_LATITUDE_TYPE,Location.LOCATION_LATITUDE_TYPE,fid_catalog_20260804_6e29ad30
location_1017_965600_5,LOCATION,1017,965600,5,LOCATION_LONGITUDE_VALUE,Location.LOCATION_LONGITUDE_VALUE,fid_catalog_20260804_6e29ad30
location_1017_965600_7,LOCATION,1017,965600,7,LOCATION_LONGITUDE_VALUE,Location.LOCATION_LONGITUDE_VALUE,fid_catalog_20260804_6e29ad30
location_1017_1008774_5,LOCATION,1017,1008774,5,LOCATION_CHANGE,Location.LOCATION_CHANGE,fid_catalog_20260804_6e29ad30
location_1017_1008774_7,LOCATION,1017,1008774,7,LOCATION_CHANGE,Location.LOCATION_CHANGE,fid_catalog_20260804_6e29ad30
location_1017_481296796_5,LOCATION,1017,481296796,5,LOCATION_CONFIG_AD_TRIPDATA_STATISTICS_SHARING,Location.LOCATION_CONFIG_AD_TRIPDATA_STATISTICS_SHARING,fid_catalog_20260804_6e29ad30
location_1017_481296796_7,LOCATION,1017,481296796,7,LOCATION_CONFIG_AD_TRIPDATA_STATISTICS_SHARING,Location.LOCATION_CONFIG_AD_TRIPDATA_STATISTICS_SHARING,fid_catalog_20260804_6e29ad30
location_1017_482344984_5,LOCATION,1017,482344984,5,LOCATION_YAW_RATE_COMMAND,Location.LOCATION_YAW_RATE_COMMAND,fid_catalog_20260804_6e29ad30
location_1017_482344984_7,LOCATION,1017,482344984,7,LOCATION_YAW_RATE_COMMAND,Location.LOCATION_YAW_RATE_COMMAND,fid_catalog_20260804_6e29ad30
location_1017_759169032_5,LOCATION,1017,759169032,5,LOCATION_LATITUDE_DECIMAL_SET,Location.LOCATION_LATITUDE_DECIMAL_SET,fid_catalog_20260804_6e29ad30
location_1017_759169032_7,LOCATION,1017,759169032,7,LOCATION_LATITUDE_DECIMAL_SET,Location.LOCATION_LATITUDE_DECIMAL_SET,fid_catalog_20260804_6e29ad30
location_1017_759169039_5,LOCATION,1017,759169039,5,LOCATION_LATITUDE_TYPE_SET,Location.LOCATION_LATITUDE_TYPE_SET,fid_catalog_20260804_6e29ad30
location_1017_759169039_7,LOCATION,1017,759169039,7,LOCATION_LATITUDE_TYPE_SET,Location.LOCATION_LATITUDE_TYPE_SET,fid_catalog_20260804_6e29ad30
location_1017_759169040_5,LOCATION,1017,759169040,5,LOCATION_LATITUDE_INT_SET,Location.LOCATION_LATITUDE_INT_SET,fid_catalog_20260804_6e29ad30
location_1017_759169040_7,LOCATION,1017,759169040,7,LOCATION_LATITUDE_INT_SET,Location.LOCATION_LATITUDE_INT_SET,fid_catalog_20260804_6e29ad30
location_1017_759169048_5,LOCATION,1017,759169048,5,LOCATION_LONGITUDE_DECIMAL_SET,Location.LOCATION_LONGITUDE_DECIMAL_SET,fid_catalog_20260804_6e29ad30
location_1017_759169048_7,LOCATION,1017,759169048,7,LOCATION_LONGITUDE_DECIMAL_SET,Location.LOCATION_LONGITUDE_DECIMAL_SET,fid_catalog_20260804_6e29ad30
location_1017_759169055_5,LOCATION,1017,759169055,5,LOCATION_LONGITUDE_TYPE_SET,Location.LOCATION_LONGITUDE_TYPE_SET,fid_catalog_20260804_6e29ad30
location_1017_759169055_7,LOCATION,1017,759169055,7,LOCATION_LONGITUDE_TYPE_SET,Location.LOCATION_LONGITUDE_TYPE_SET,fid_catalog_20260804_6e29ad30
location_1017_759169056_5,LOCATION,1017,759169056,5,LOCATION_LONGITUDE_INT_SET,Location.LOCATION_LONGITUDE_INT_SET,fid_catalog_20260804_6e29ad30
location_1017_759169056_7,LOCATION,1017,759169056,7,LOCATION_LONGITUDE_INT_SET,Location.LOCATION_LONGITUDE_INT_SET,fid_catalog_20260804_6e29ad30
location_1017_759169064_5,LOCATION,1017,759169064,5,LOCATION_ORIENTATION_SET,Location.LOCATION_ORIENTATION_SET,fid_catalog_20260804_6e29ad30
location_1017_759169064_7,LOCATION,1017,759169064,7,LOCATION_ORIENTATION_SET,Location.LOCATION_ORIENTATION_SET,fid_catalog_20260804_6e29ad30
location_1017_759169076_5,LOCATION,1017,759169076,5,LOCATION_ALTITUDE_DECIMAL_SET,Location.LOCATION_ALTITUDE_DECIMAL_SET,fid_catalog_20260804_6e29ad30
location_1017_759169076_7,LOCATION,1017,759169076,7,LOCATION_ALTITUDE_DECIMAL_SET,Location.LOCATION_ALTITUDE_DECIMAL_SET,fid_catalog_20260804_6e29ad30
location_1017_759169080_5,LOCATION,1017,759169080,5,LOCATION_ALTITUDE_INT_SET,Location.LOCATION_ALTITUDE_INT_SET,fid_catalog_20260804_6e29ad30
location_1017_759169080_7,LOCATION,1017,759169080,7,LOCATION_ALTITUDE_INT_SET,Location.LOCATION_ALTITUDE_INT_SET,fid_catalog_20260804_6e29ad30
location_1017_759169094_5,LOCATION,1017,759169094,5,LOCATION_ALTITUDE_DIRECTION_SET,Location.LOCATION_ALTITUDE_DIRECTION_SET,fid_catalog_20260804_6e29ad30
location_1017_759169094_7,LOCATION,1017,759169094,7,LOCATION_ALTITUDE_DIRECTION_SET,Location.LOCATION_ALTITUDE_DIRECTION_SET,fid_catalog_20260804_6e29ad30
location_1017_759169095_5,LOCATION,1017,759169095,5,LOCATION_FIXPOSITION_SET,Location.LOCATION_FIXPOSITION_SET,fid_catalog_20260804_6e29ad30
location_1017_759169095_7,LOCATION,1017,759169095,7,LOCATION_FIXPOSITION_SET,Location.LOCATION_FIXPOSITION_SET,fid_catalog_20260804_6e29ad30
location_1017_997195784_5,LOCATION,1017,997195784,5,LOCATION_GPS_SPPED_SET,Location.LOCATION_GPS_SPPED_SET,fid_catalog_20260804_6e29ad30
location_1017_997195784_7,LOCATION,1017,997195784,7,LOCATION_GPS_SPPED_SET,Location.LOCATION_GPS_SPPED_SET,fid_catalog_20260804_6e29ad30
location_1017_997195792_5,LOCATION,1017,997195792,5,LOCATION_VISIBLE_SATELLITE_NUMBER_SET,Location.LOCATION_VISIBLE_SATELLITE_NUMBER_SET,fid_catalog_20260804_6e29ad30
location_1017_997195792_7,LOCATION,1017,997195792,7,LOCATION_VISIBLE_SATELLITE_NUMBER_SET,Location.LOCATION_VISIBLE_SATELLITE_NUMBER_SET,fid_catalog_20260804_6e29ad30
location_1017_1028653064_5,LOCATION,1017,1028653064,5,LOCATION_LATITUDE_VALUE_SET,Location.LOCATION_LATITUDE_VALUE_SET,fid_catalog_20260804_6e29ad30
location_1017_1028653064_7,LOCATION,1017,1028653064,7,LOCATION_LATITUDE_VALUE_SET,Location.LOCATION_LATITUDE_VALUE_SET,fid_catalog_20260804_6e29ad30
location_1017_1028653096_5,LOCATION,1017,1028653096,5,LOCATION_LONGITUDE_VALUE_SET,Location.LOCATION_LONGITUDE_VALUE_SET,fid_catalog_20260804_6e29ad30
location_1017_1028653096_7,LOCATION,1017,1028653096,7,LOCATION_LONGITUDE_VALUE_SET,Location.LOCATION_LONGITUDE_VALUE_SET,fid_catalog_20260804_6e29ad30
location_1017_1277247504_5,LOCATION,1017,1277247504,5,LOCATION_LATITUDE_DECIMAL_SET_4C2_hal_only,Location.LOCATION_LATITUDE_DECIMAL_SET_4C2_hal_only,fid_catalog_20260804_6e29ad30
location_1017_1277247504_7,LOCATION,1017,1277247504,7,LOCATION_LATITUDE_DECIMAL_SET_4C2_hal_only,Location.LOCATION_LATITUDE_DECIMAL_SET_4C2_hal_only,fid_catalog_20260804_6e29ad30
location_1017_1277247524_5,LOCATION,1017,1277247524,5,LOCATION_LONGITUDE_DECIMAL_SET_4C2_hal_only,Location.LOCATION_LONGITUDE_DECIMAL_SET_4C2_hal_only,fid_catalog_20260804_6e29ad30
location_1017_1277247524_7,LOCATION,1017,1277247524,7,LOCATION_LONGITUDE_DECIMAL_SET_4C2_hal_only,Location.LOCATION_LONGITUDE_DECIMAL_SET_4C2_hal_only,fid_catalog_20260804_6e29ad30
aux_1019_303650_5,AUX,1019,303650,5,AUX_SIGNAL_STATE,Aux.AUX_SIGNAL_STATE,fid_catalog_20260804_6e29ad30
aux_1019_303650_7,AUX,1019,303650,7,AUX_SIGNAL_STATE,Aux.AUX_SIGNAL_STATE,fid_catalog_20260804_6e29ad30
aux_1019_372700_5,AUX,1019,372700,5,AUX_CONNECT_STATE,Aux.AUX_CONNECT_STATE,fid_catalog_20260804_6e29ad30
aux_1019_372700_7,AUX,1019,372700,7,AUX_CONNECT_STATE,Aux.AUX_CONNECT_STATE,fid_catalog_20260804_6e29ad30
motor_1020_229332_5,MOTOR,1020,229332,5,MOTOR_LOCK,Motor.MOTOR_LOCK,fid_catalog_20260804_6e29ad30
motor_1020_229332_7,MOTOR,1020,229332,7,MOTOR_LOCK,Motor.MOTOR_LOCK,fid_catalog_20260804_6e29ad30
motor_1020_281427_5,MOTOR,1020,281427,5,MOTOR_POWER_STATE_SET,Motor.MOTOR_POWER_STATE_SET,fid_catalog_20260804_6e29ad30
motor_1020_281427_7,MOTOR,1020,281427,7,MOTOR_POWER_STATE_SET,Motor.MOTOR_POWER_STATE_SET,fid_catalog_20260804_6e29ad30
motor_1020_343410_5,MOTOR,1020,343410,5,MOTOR_POWER_STATE,Motor.MOTOR_POWER_STATE,fid_catalog_20260804_6e29ad30
motor_1020_343410_7,MOTOR,1020,343410,7,MOTOR_POWER_STATE,Motor.MOTOR_POWER_STATE,fid_catalog_20260804_6e29ad30
motor_1020_474547_5,MOTOR,1020,474547,5,MOTOR_STATE_SET,Motor.MOTOR_STATE_SET,fid_catalog_20260804_6e29ad30
motor_1020_474547_7,MOTOR,1020,474547,7,MOTOR_STATE_SET,Motor.MOTOR_STATE_SET,fid_catalog_20260804_6e29ad30
motor_1020_567311_5,MOTOR,1020,567311,5,MOTOR_POS,Motor.MOTOR_POS,fid_catalog_20260804_6e29ad30
motor_1020_567311_7,MOTOR,1020,567311,7,MOTOR_POS,Motor.MOTOR_POS,fid_catalog_20260804_6e29ad30
motor_1020_679900_5,MOTOR,1020,679900,5,MOTOR_ANGLE,Motor.MOTOR_ANGLE,fid_catalog_20260804_6e29ad30
motor_1020_679900_7,MOTOR,1020,679900,7,MOTOR_ANGLE,Motor.MOTOR_ANGLE,fid_catalog_20260804_6e29ad30
motor_1020_691196_5,MOTOR,1020,691196,5,MOTOR_LOCK_SET,Motor.MOTOR_LOCK_SET,fid_catalog_20260804_6e29ad30
motor_1020_691196_7,MOTOR,1020,691196,7,MOTOR_LOCK_SET,Motor.MOTOR_LOCK_SET,fid_catalog_20260804_6e29ad30
motor_1020_738959_5,MOTOR,1020,738959,5,MOTOR_STATE,Motor.MOTOR_STATE,fid_catalog_20260804_6e29ad30
motor_1020_738959_7,MOTOR,1020,738959,7,MOTOR_STATE,Motor.MOTOR_STATE,fid_catalog_20260804_6e29ad30
motor_1020_904136_5,MOTOR,1020,904136,5,MOTOR_SPEED,Motor.MOTOR_SPEED,fid_catalog_20260804_6e29ad30
motor_1020_904136_7,MOTOR,1020,904136,7,MOTOR_SPEED,Motor.MOTOR_SPEED,fid_catalog_20260804_6e29ad30
motor_1020_312479760_5,MOTOR,1020,312479760,5,MOTOR_OVERHEAD_SCREEN_PHYSICAL_BUTTON_PRESSING_STATUS_1FE_SET,Motor.MOTOR_OVERHEAD_SCREEN_PHYSICAL_BUTTON_PRESSING_STATUS_1FE_SET,fid_catalog_20260804_6e29ad30
motor_1020_312479760_7,MOTOR,1020,312479760,7,MOTOR_OVERHEAD_SCREEN_PHYSICAL_BUTTON_PRESSING_STATUS_1FE_SET,Motor.MOTOR_OVERHEAD_SCREEN_PHYSICAL_BUTTON_PRESSING_STATUS_1FE_SET,fid_catalog_20260804_6e29ad30
motor_1020_312479762_5,MOTOR,1020,312479762,5,MOTOR_OVERHEAD_SCREEN_PHYSICAL_BUTTON_EVENTS_1FE_SET,Motor.MOTOR_OVERHEAD_SCREEN_PHYSICAL_BUTTON_EVENTS_1FE_SET,fid_catalog_20260804_6e29ad30
motor_1020_312479762_7,MOTOR,1020,312479762,7,MOTOR_OVERHEAD_SCREEN_PHYSICAL_BUTTON_EVENTS_1FE_SET,Motor.MOTOR_OVERHEAD_SCREEN_PHYSICAL_BUTTON_EVENTS_1FE_SET,fid_catalog_20260804_6e29ad30
motor_1020_381681672_5,MOTOR,1020,381681672,5,MOTOR_TOP_MOUNTED_SCREEN_CONTROL_SET,Motor.MOTOR_TOP_MOUNTED_SCREEN_CONTROL_SET,fid_catalog_20260804_6e29ad30
motor_1020_381681672_7,MOTOR,1020,381681672,7,MOTOR_TOP_MOUNTED_SCREEN_CONTROL_SET,Motor.MOTOR_TOP_MOUNTED_SCREEN_CONTROL_SET,fid_catalog_20260804_6e29ad30
motor_1020_381681675_5,MOTOR,1020,381681675,5,MOTOR_TARGET_ANGLE_POSITION_SET,Motor.MOTOR_TARGET_ANGLE_POSITION_SET,fid_catalog_20260804_6e29ad30
motor_1020_381681675_7,MOTOR,1020,381681675,7,MOTOR_TARGET_ANGLE_POSITION_SET,Motor.MOTOR_TARGET_ANGLE_POSITION_SET,fid_catalog_20260804_6e29ad30
motor_1020_381681680_5,MOTOR,1020,381681680,5,MOTOR_CALIBRATION_FUNCTION_SET,Motor.MOTOR_CALIBRATION_FUNCTION_SET,fid_catalog_20260804_6e29ad30
motor_1020_381681680_7,MOTOR,1020,381681680,7,MOTOR_CALIBRATION_FUNCTION_SET,Motor.MOTOR_CALIBRATION_FUNCTION_SET,fid_catalog_20260804_6e29ad30
motor_1020_460365856_5,MOTOR,1020,460365856,5,MOTOR_AC_SCREEN_CONTROL_OVERHEAD_SCREEN_SWITCH,Motor.MOTOR_AC_SCREEN_CONTROL_OVERHEAD_SCREEN_SWITCH,fid_catalog_20260804_6e29ad30
motor_1020_460365856_7,MOTOR,1020,460365856,7,MOTOR_AC_SCREEN_CONTROL_OVERHEAD_SCREEN_SWITCH,Motor.MOTOR_AC_SCREEN_CONTROL_OVERHEAD_SCREEN_SWITCH,fid_catalog_20260804_6e29ad30
motor_1020_534777872_5,MOTOR,1020,534777872,5,MOTOR_TOP_MOUNTED_SCREEN_ACTION_FAULT_STATUS_SET,Motor.MOTOR_TOP_MOUNTED_SCREEN_ACTION_FAULT_STATUS_SET,fid_catalog_20260804_6e29ad30
motor_1020_534777872_7,MOTOR,1020,534777872,7,MOTOR_TOP_MOUNTED_SCREEN_ACTION_FAULT_STATUS_SET,Motor.MOTOR_TOP_MOUNTED_SCREEN_ACTION_FAULT_STATUS_SET,fid_catalog_20260804_6e29ad30
motor_1020_534777875_5,MOTOR,1020,534777875,5,MOTOR_OVERHEAD_SCREEN_FOLDING_MECHANISM_INITIALIZATION_STATUS_1FE_SET,Motor.MOTOR_OVERHEAD_SCREEN_FOLDING_MECHANISM_INITIALIZATION_STATUS_1FE_SET,fid_catalog_20260804_6e29ad30
motor_1020_534777875_7,MOTOR,1020,534777875,7,MOTOR_OVERHEAD_SCREEN_FOLDING_MECHANISM_INITIALIZATION_STATUS_1FE_SET,Motor.MOTOR_OVERHEAD_SCREEN_FOLDING_MECHANISM_INITIALIZATION_STATUS_1FE_SET,fid_catalog_20260804_6e29ad30
motor_1020_534777877_5,MOTOR,1020,534777877,5,MOTOR_OVERHEAD_SCREEN_MOTOR_THERMAL_PROTECTION_STATUS_1FE_SET,Motor.MOTOR_OVERHEAD_SCREEN_MOTOR_THERMAL_PROTECTION_STATUS_1FE_SET,fid_catalog_20260804_6e29ad30
motor_1020_534777877_7,MOTOR,1020,534777877,7,MOTOR_OVERHEAD_SCREEN_MOTOR_THERMAL_PROTECTION_STATUS_1FE_SET,Motor.MOTOR_OVERHEAD_SCREEN_MOTOR_THERMAL_PROTECTION_STATUS_1FE_SET,fid_catalog_20260804_6e29ad30
